SourceFile,ExifToolVersion,CreateDate,ModifyDate,Make,Model,ShutterSpeedValue,ApertureValue,SubjectDistance,MeteringMode,Flash,FocalLength,ExposureMode,FocalLengthIn35mmFormat,LensInfo,City,Province-State,By-line,Caption-Abstract,CopyrightNotice,Description,Creator
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221021-playoffs1/20221021-playoffs1-020.jpg,12.76,2022:10:21 20:52:52,2022:10:24 09:20:52,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-038.jpg,12.76,2022:11:18 12:20:35,2022:11:20 19:52:32,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",182.0 mm,Manual,182 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-010.jpg,12.76,2022:11:18 10:50:27,2022:11:20 19:46:12,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-004.jpg,12.76,2022:11:18 10:11:13,2022:11:20 19:45:08,SONY,ILCE-1,1/4000,4.0,,Multi-segment,"Off, Did not fire",182.0 mm,Manual,182 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-005.jpg,12.76,2022:11:18 10:15:41,2022:11:20 19:45:13,SONY,ILCE-1,1/4000,4.0,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-011.jpg,12.76,2022:11:18 10:51:32,2022:11:20 19:46:13,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-039.jpg,12.76,2022:11:18 12:21:10,2022:11:20 19:52:35,SONY,ILCE-7M3,1/640,4.5,,Multi-segment,"Off, Did not fire",28.0 mm,Manual,28 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-007.jpg,12.76,2022:11:18 10:29:52,2022:11:20 19:45:35,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-013.jpg,12.76,2022:11:18 10:53:59,2022:11:20 19:46:25,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",182.0 mm,Manual,182 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-012.jpg,12.76,2022:11:18 10:51:32,2022:11:20 19:46:13,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",220.0 mm,Manual,220 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-006.jpg,12.76,2022:11:18 10:27:33,2022:11:20 19:45:30,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-002.jpg,12.76,2022:11:18 09:59:26,2022:11:20 19:45:00,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",120.0 mm,Manual,120 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-016.jpg,12.76,2022:11:18 11:01:01,2022:11:20 19:46:36,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-017.jpg,12.76,2022:11:18 11:27:31,2022:11:20 19:48:51,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",235.0 mm,Manual,235 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-003.jpg,12.76,2022:11:18 10:01:39,2022:11:20 19:45:03,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-015.jpg,12.76,2022:11:18 11:00:08,2022:11:20 19:46:31,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-001.jpg,12.76,2022:11:18 09:47:06,2022:11:20 19:44:59,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-029.jpg,12.76,2022:11:18 12:14:42,2022:11:20 19:51:29,SONY,ILCE-7M3,1/640,4.5,,Multi-segment,"Off, Did not fire",26.0 mm,Manual,26 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-028.jpg,12.76,2022:11:18 12:09:44,2022:11:20 19:51:24,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",145.0 mm,Manual,145 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-014.jpg,12.76,2022:11:18 10:54:03,2022:11:20 19:46:26,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",193.0 mm,Manual,193 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-049.jpg,12.76,2022:11:18 12:30:18,2022:11:20 19:53:11,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-048.jpg,12.76,2022:11:18 12:30:03,2022:11:20 19:53:09,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-046.jpg,12.76,2022:11:18 12:29:05,2022:11:20 19:53:03,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-047.jpg,12.76,2022:11:18 12:29:24,2022:11:20 19:53:06,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",19.0 mm,Manual,19 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-045.jpg,12.76,2022:11:18 12:28:40,2022:11:20 19:53:03,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-051.jpg,12.76,2022:11:18 12:35:47,2022:11:20 19:53:17,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-050.jpg,12.76,2022:11:18 12:35:28,2022:11:20 19:53:14,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",18.0 mm,Manual,18 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-044.jpg,12.76,2022:11:18 12:25:37,2022:11:20 19:52:59,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",18.0 mm,Manual,18 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-040.jpg,12.76,2022:11:18 12:21:49,2022:11:20 19:52:40,SONY,ILCE-1,1/2000,2.8,,Multi-segment,"Off, Did not fire",128.0 mm,Manual,128 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-041.jpg,12.76,2022:11:18 12:23:39,2022:11:20 19:52:55,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",28.0 mm,Manual,28 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-043.jpg,12.76,2022:11:18 12:24:43,2022:11:20 19:52:57,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-042.jpg,12.76,2022:11:18 12:24:24,2022:11:20 19:52:55,SONY,ILCE-7M3,1/640,5.6,,Multi-segment,"Off, Did not fire",17.0 mm,Manual,17 mm,17-28mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-019.jpg,12.76,2022:11:18 11:27:39,2022:11:20 19:49:26,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",133.0 mm,Manual,133 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-031.jpg,12.76,2022:11:18 12:16:33,2022:11:20 19:51:42,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",139.0 mm,Manual,139 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-025.jpg,12.76,2022:11:18 11:58:22,2022:11:20 19:50:25,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",235.0 mm,Manual,235 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-024.jpg,12.76,2022:11:18 11:56:03,2022:11:20 19:50:12,SONY,ILCE-1,1/1000,2.8,,Multi-segment,"Off, Did not fire",206.0 mm,Manual,206 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-030.jpg,12.76,2022:11:18 12:16:32,2022:11:20 19:51:43,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",145.0 mm,Manual,145 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-018.jpg,12.76,2022:11:18 11:27:38,2022:11:20 19:49:22,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",133.0 mm,Manual,133 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-026.jpg,12.76,2022:11:18 11:58:25,2022:11:20 19:50:56,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",193.0 mm,Manual,193 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-032.jpg,12.76,2022:11:18 12:16:44,2022:11:20 19:51:54,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-033.jpg,12.76,2022:11:18 12:17:45,2022:11:20 19:51:56,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",120.0 mm,Manual,120 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-027.jpg,12.76,2022:11:18 12:05:24,2022:11:20 19:51:21,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-023.jpg,12.76,2022:11:18 11:36:25,2022:11:20 19:49:55,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",252.0 mm,Manual,252 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-037.jpg,12.76,2022:11:18 12:20:05,2022:11:20 19:52:24,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",139.0 mm,Manual,139 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-036.jpg,12.76,2022:11:18 12:20:01,2022:11:20 19:52:14,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",128.0 mm,Manual,128 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-022.jpg,12.76,2022:11:18 11:31:29,2022:11:20 19:49:44,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",206.0 mm,Manual,206 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-034.jpg,12.76,2022:11:18 12:18:54,2022:11:20 19:52:02,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",171.0 mm,Manual,171 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-020.jpg,12.76,2022:11:18 11:28:10,2022:11:20 19:49:28,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",171.0 mm,Manual,171 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-008.jpg,12.76,2022:11:18 10:29:59,2022:11:20 19:45:36,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",252.0 mm,Manual,252 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-009.jpg,12.76,2022:11:18 10:36:09,2022:11:20 19:45:45,SONY,ILCE-1,1/3200,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-021.jpg,12.76,2022:11:18 11:28:52,2022:11:20 19:49:31,SONY,ILCE-1,1/4000,2.8,,Multi-segment,"Off, Did not fire",182.0 mm,Manual,182 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20221118-state/20221118-state-035.jpg,12.76,2022:11:18 12:20:00,2022:11:20 19:52:07,SONY,ILCE-1,1/2500,2.8,,Multi-segment,"Off, Did not fire",120.0 mm,Manual,120 mm,120-300mm f/2.8,,,Ross Harried,,Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-009.jpg,12.76,2022:09:30 19:11:47,2022:10:01 16:25:43,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",235.0 mm,Manual,235 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-021.jpg,12.76,2022:09:30 19:43:13,2022:10:01 12:47:50,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",252.0 mm,Manual,252 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-020.jpg,12.76,2022:09:30 19:38:10,2022:10:01 12:49:38,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-008.jpg,12.76,2022:09:30 19:08:33,2022:10:01 16:25:41,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",235.0 mm,Manual,235 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-022.jpg,12.76,2022:09:30 19:51:55,2022:10:01 12:47:52,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-023.jpg,12.76,2022:09:30 19:53:17,2022:10:01 12:47:57,SONY,ILCE-1,1/1250,2.8,,Other,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-027.jpg,12.76,2022:09:30 20:49:28,2022:10:01 12:48:38,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",193.0 mm,Manual,193 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-026.jpg,12.76,2022:09:30 20:49:27,2022:10:01 12:48:38,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-024.jpg,12.76,2022:09:30 19:59:28,2022:10:01 12:49:59,SONY,ILCE-1,1/500,2.8,,Multi-segment,"Off, Did not fire",171.0 mm,Manual,171 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-018.jpg,12.76,2022:09:30 19:22:03,2022:10:01 12:46:58,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-019.jpg,12.76,2022:09:30 19:27:04,2022:10:01 12:47:34,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",161.0 mm,Manual,161 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-025.jpg,12.76,2022:09:30 20:46:05,2022:10:01 12:51:28,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",120.0 mm,Manual,120 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-014.jpg,12.76,2022:09:30 19:15:14,2022:10:01 12:46:27,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-001.jpg,12.76,2022:09:30 18:55:05,2022:10:01 12:49:21,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-015.jpg,12.76,2022:09:30 19:16:36,2022:10:01 12:46:45,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-003.jpg,12.76,2022:09:30 18:56:17,2022:10:01 12:49:26,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-017.jpg,12.76,2022:09:30 19:16:40,2022:10:01 16:25:47,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",161.0 mm,Manual,161 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-016.jpg,12.76,2022:09:30 19:16:37,2022:10:01 16:25:45,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-002.jpg,12.76,2022:09:30 18:55:06,2022:10:01 12:45:24,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",269.0 mm,Manual,269 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-006.jpg,12.76,2022:09:30 19:03:04,2022:10:01 12:45:41,SONY,ILCE-1,1/1600,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-012.jpg,12.76,2022:09:30 19:15:14,2022:10:01 12:49:38,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/sports/images/2022/20220930-homecoming/20220930-homecoming-013.jpg,12.76,2022:09:30 19:15:14,2022:10:01 12:46:29,SONY,ILCE-1,1/1250,2.8,,Multi-segment,"Off, Did not fire",300.0 mm,Manual,300 mm,120-300mm f/2.8,,,Ross Harried,,,,Ross Harried
