SourceFile,ExifToolVersion,CreateDate,ModifyDate,Make,Model,ShutterSpeedValue,ApertureValue,SubjectDistance,MeteringMode,Flash,FocalLength,ExposureMode,FocalLengthIn35mmFormat,LensInfo,City,Province-State,By-line,Caption-Abstract,CopyrightNotice,Description,Creator
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130919-local-natives/20130919-local-natives-011.jpg,12.76,2013:09:19 21:18:53,2024:03:29 09:01:01,NIKON CORPORATION,NIKON D7000,1/640,3.2,5.31 m,Multi-segment,"Off, Did not fire",26.0 mm,Manual,39 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130919-local-natives/20130919-local-natives-005.jpg,12.76,2013:09:19 21:17:14,2024:03:29 09:00:56,NIKON CORPORATION,NIKON D7000,1/160,3.2,3.76 m,Multi-segment,"Off, Did not fire",44.0 mm,Manual,66 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130919-local-natives/20130919-local-natives-013.jpg,12.76,2013:09:19 21:19:00,2024:03:29 09:01:04,NIKON CORPORATION,NIKON D7000,1/640,3.2,5.31 m,Multi-segment,"Off, Did not fire",29.0 mm,Manual,43 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130919-local-natives/20130919-local-natives-007.jpg,12.76,2013:09:19 21:18:08,2024:03:29 09:00:57,NIKON CORPORATION,NIKON D7000,1/640,3.2,3.76 m,Multi-segment,"Off, Did not fire",36.0 mm,Manual,54 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130919-local-natives/20130919-local-natives-006.jpg,12.76,2013:09:19 21:17:23,2024:03:29 09:00:57,NIKON CORPORATION,NIKON D7000,1/160,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130919-local-natives/20130919-local-natives-012.jpg,12.76,2013:09:19 21:18:53,2024:03:29 09:01:01,NIKON CORPORATION,NIKON D7000,1/640,3.2,5.31 m,Multi-segment,"Off, Did not fire",26.0 mm,Manual,39 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-006.jpg,12.76,2013:09:14 22:53:47,2024:03:27 07:57:16,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-012.jpg,12.76,2013:09:14 23:00:35,2024:03:27 07:57:24,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-011.jpg,12.76,2013:09:15 00:01:13,2024:03:27 07:57:44,NIKON CORPORATION,NIKON D7000,1/200,3.2,1.88 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-005.jpg,12.76,2013:09:14 23:51:15,2024:03:27 07:57:39,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-004.jpg,12.76,2013:09:14 23:49:02,2024:03:27 07:57:38,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-010.jpg,12.76,2013:09:15 00:01:12,2024:03:27 07:57:43,NIKON CORPORATION,NIKON D7000,1/200,3.2,3.76 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-013.jpg,12.76,2013:09:14 23:00:43,2024:03:27 07:57:23,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",36.0 mm,Manual,54 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-007.jpg,12.76,2013:09:14 22:54:55,2024:03:27 07:57:19,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-011.jpg,12.76,2013:09:14 22:58:10,2024:03:27 07:57:22,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",46.0 mm,Manual,69 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-005.jpg,12.76,2013:09:14 22:53:31,2024:03:27 07:57:16,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",29.0 mm,Manual,43 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-006.jpg,12.76,2013:09:14 23:55:38,2024:03:27 07:57:39,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-012.jpg,12.76,2013:09:15 00:02:41,2024:03:27 07:57:44,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",24.0 mm,Manual,36 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-013.jpg,12.76,2013:09:15 00:08:44,2024:03:27 07:57:46,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-007.jpg,12.76,2013:09:14 23:57:13,2024:03:27 07:57:40,NIKON CORPORATION,NIKON D7000,1/160,3.2,2.82 m,Multi-segment,"Off, Did not fire",22.0 mm,Manual,33 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-004.jpg,12.76,2013:09:14 22:52:37,2024:03:27 07:57:18,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-010.jpg,12.76,2013:09:14 22:57:43,2024:03:27 07:57:24,NIKON CORPORATION,NIKON D7000,1/160,3.2,8.91 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-014.jpg,12.76,2013:09:14 23:01:06,2024:03:27 07:57:25,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-003.jpg,12.76,2013:09:14 23:48:11,2024:03:27 07:57:38,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-017.jpg,12.76,2013:09:15 00:28:47,2024:03:27 07:57:48,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-016.jpg,12.76,2013:09:15 00:20:04,2024:03:27 07:57:47,NIKON CORPORATION,NIKON D7000,1/100,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-002.jpg,12.76,2013:09:14 23:47:54,2024:03:27 07:57:38,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-001.jpg,12.76,2013:09:14 20:51:11,2024:03:27 07:57:15,NIKON CORPORATION,NIKON D7000,1/30,4.0,10.59 m,Multi-segment,"Off, Did not fire",46.0 mm,Manual,69 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-015.jpg,12.76,2013:09:14 23:03:56,2024:03:27 07:57:25,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-003.jpg,12.76,2013:09:14 22:52:32,2024:03:27 07:57:18,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-017.jpg,12.76,2013:09:14 23:05:22,2024:03:27 07:57:29,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,57 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-014.jpg,12.76,2013:09:15 00:12:10,2024:03:27 07:57:46,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-001.jpg,12.76,2013:09:14 23:45:16,2024:03:27 07:57:36,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-015.jpg,12.76,2013:09:15 00:18:36,2024:03:27 07:57:47,NIKON CORPORATION,NIKON D7000,1/100,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-016.jpg,12.76,2013:09:14 23:04:06,2024:03:27 07:57:28,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-002.jpg,12.76,2013:09:14 22:52:27,2024:03:27 07:57:18,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-018.jpg,12.76,2013:09:15 00:28:48,2024:03:27 07:57:48,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-018.jpg,12.76,2013:09:14 23:05:29,2024:03:27 07:57:30,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-024.jpg,12.76,2013:09:14 23:26:45,2024:03:27 07:57:36,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-019.jpg,12.76,2013:09:14 23:05:34,2024:03:27 07:57:31,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-021.jpg,12.76,2013:09:14 23:14:20,2024:03:27 07:57:31,NIKON CORPORATION,NIKON D7000,1/125,3.2,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-009.jpg,12.76,2013:09:14 22:56:57,2024:03:27 07:57:21,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-008.jpg,12.76,2013:09:14 22:56:55,2024:03:27 07:57:19,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-020.jpg,12.76,2013:09:14 23:06:02,2024:03:27 07:57:31,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-022.jpg,12.76,2013:09:14 23:14:29,2024:03:27 07:57:32,NIKON CORPORATION,NIKON D7000,1/125,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-009.jpg,12.76,2013:09:15 00:00:06,2024:03:27 07:57:42,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",44.0 mm,Manual,66 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-cherub-008.jpg,12.76,2013:09:14 23:59:27,2024:03:27 07:57:42,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",44.0 mm,Manual,66 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130914-cherub/20130914-probcause-023.jpg,12.76,2013:09:14 23:15:21,2024:03:27 07:57:34,NIKON CORPORATION,NIKON D7000,1/125,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-alpha-rev-003.jpg,12.76,2013:07:26 18:15:23,2024:03:27 09:26:31,NIKON CORPORATION,NIKON D7000,1/8000,2.8,1.58 m,Spot,"Off, Did not fire",24.0 mm,Auto,36 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-eric-hutchinson-022.jpg,12.76,2013:07:26 21:07:16,2024:03:27 09:27:03,NIKON CORPORATION,NIKON D7000,1/100,2.8,5.31 m,Spot,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-eric-hutchinson-023.jpg,12.76,2013:07:26 21:08:58,2024:03:27 09:27:04,NIKON CORPORATION,NIKON D7000,1/160,2.8,1.88 m,Spot,"Off, Did not fire",29.0 mm,Manual,43 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-alpha-rev-002.jpg,12.76,2013:07:26 18:15:13,2024:03:27 09:26:31,NIKON CORPORATION,NIKON D7000,1/6400,2.8,1.58 m,Spot,"Off, Did not fire",17.0 mm,Auto,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-eric-hutchinson-021.jpg,12.76,2013:07:26 21:00:38,2024:03:27 09:27:01,NIKON CORPORATION,NIKON D7000,1/320,2.8,2.24 m,Spot,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-eric-hutchinson-009.jpg,12.76,2013:07:26 20:33:57,2024:03:27 09:26:54,NIKON CORPORATION,NIKON D7000,1/200,2.8,5.31 m,Spot,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-eric-hutchinson-008.jpg,12.76,2013:07:26 20:33:57,2024:03:27 09:26:53,NIKON CORPORATION,NIKON D7000,1/200,2.8,5.31 m,Spot,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-eric-hutchinson-020.jpg,12.76,2013:07:26 20:52:11,2024:03:27 09:27:01,NIKON CORPORATION,NIKON D7000,1/320,2.8,10.59 m,Spot,"Off, Did not fire",27.0 mm,Manual,40 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-alpha-rev-001.jpg,12.76,2013:07:26 18:10:54,2024:03:27 09:26:31,NIKON CORPORATION,NIKON D7000,1/3200,2.8,5.31 m,Spot,"Off, Did not fire",50.0 mm,Auto,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2013/20130726-eric-hutchinson/20130726-alpha-rev-005.jpg,12.76,2013:07:26 18:25:50,2024:03:27 09:26:31,NIKON CORPORATION,NIKON D7000,1/640,2.8,5.31 m,Spot,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2013 Ross Harried,,Ross Harried
